uid,name,bannedOnFlea,haveMarketData,tags/0,shortName,price,basePrice,avg24hPrice,avg7daysPrice,traderName,traderPrice,traderPriceCur,traderPriceRub,updated,slots,diff24h,diff7days,icon,link,wikiLink,img,imgBig,bsgId,isFunctional,reference,tags/1,tags/2
f76050d0-efa7-43a6-b97c-ab6ca90a5555,RB-PP key,false,true,Keys,RB-PP,22222,35000,26639,31986,Therapist,22050,₽,22050,2022-10-11T20:18:08.503Z,1,-16.58,-30.53,https://cdn.tarkov-market.app/images/items/RB-PP_key_sm.png,https://tarkov-market.com/item/RB-PP_key,https://escapefromtarkov.gamepedia.com/RB-PP_key,https://cdn.tarkov-market.app/images/items/RB-PP_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-PP_key_lg.png,5d80cb8786f774405611c7d9,true,https://www.patreon.com/tarkov_market,Reserve,
56ce6468-aab5-4f3d-885b-4876713b7d94,RB-PSP1 key,false,true,Keys,RB-PSP1,160000,55000,137821,139237,Therapist,34650,₽,34650,2022-10-11T20:32:20.760Z,1,16.09,14.91,https://cdn.tarkov-market.app/images/items/RB-PSP1_key_sm.png,https://tarkov-market.com/item/RB-PSP1_key,https://escapefromtarkov.gamepedia.com/RB-PSP1_key,https://cdn.tarkov-market.app/images/items/RB-PSP1_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-PSP1_key_lg.png,5d80cb3886f77440556dbf09,true,https://www.patreon.com/tarkov_market,Reserve,
a7d2c75d-0c6e-4cdf-b776-645c54804373,RB-MP22 key,false,true,Keys,RB-MP22,44000,69000,67735,64476,Therapist,43470,₽,43470,2022-10-11T20:17:53.853Z,1,-35.04,-31.76,https://cdn.tarkov-market.app/images/items/RB-MP22_key_sm.png,https://tarkov-market.com/item/RB-MP22_key,https://escapefromtarkov.gamepedia.com/RB-MP22_key,https://cdn.tarkov-market.app/images/items/RB-MP22_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-MP22_key_lg.png,5d80cab086f77440535be201,true,https://www.patreon.com/tarkov_market,Reserve,
ab1d0e22-d6b7-4e25-b388-558749b916b6,RB-MP21 key,false,true,Keys,RB-MP21,51000,65000,73780,62558,Therapist,40950,₽,40950,2022-10-11T20:41:33.181Z,1,-30.88,-18.48,https://cdn.tarkov-market.app/images/items/RB-MP21_key_sm.png,https://tarkov-market.com/item/RB-MP21_key,https://escapefromtarkov.gamepedia.com/RB-MP21_key,https://cdn.tarkov-market.app/images/items/RB-MP21_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-MP21_key_lg.png,5d80ca9086f774403a401e40,true,https://www.patreon.com/tarkov_market,Reserve,
ae00e4bd-9155-44c5-b585-84b169f36cda,RB-MP13 key,false,true,Keys,RB-MP13,44000,68000,73248,59720,Therapist,42840,₽,42840,2022-10-11T20:06:23.221Z,1,-39.93,-26.32,https://cdn.tarkov-market.app/images/items/RB-MP13_key_sm.png,https://tarkov-market.com/item/RB-MP13_key,https://escapefromtarkov.gamepedia.com/RB-MP13_key,https://cdn.tarkov-market.app/images/items/RB-MP13_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-MP13_key_lg.png,5d80cbd886f77470855c26c2,true,https://www.patreon.com/tarkov_market,Reserve,
74551dd8-7817-4eb3-988b-3d1bb7b6ad33,RB-MP11 key,false,true,Keys,RB-MP11,47999,76000,81497,63166,Therapist,47880,₽,47880,2022-10-11T20:23:21.639Z,1,-41.1,-24.01,https://cdn.tarkov-market.app/images/items/RB-MP11_key_sm.png,https://tarkov-market.com/item/RB-MP11_key,https://escapefromtarkov.gamepedia.com/RB-MP11_key,https://cdn.tarkov-market.app/images/items/RB-MP11_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-MP11_key_lg.png,5d80c93086f7744036212b41,true,https://www.patreon.com/tarkov_market,Reserve,
666c540d-7931-4d76-a3bf-f47284a3949e,RB-AM key,false,true,Keys,RB-AM,44000,45000,49633,56150,Therapist,28350,₽,28350,2022-10-11T20:18:22.798Z,1,-11.35,-21.64,https://cdn.tarkov-market.app/images/items/RB-AM_key_sm.png,https://tarkov-market.com/item/RB-AM_key,https://escapefromtarkov.gamepedia.com/RB-AM_key,https://cdn.tarkov-market.app/images/items/RB-AM_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-AM_key_lg.png,5d80c88d86f77440556dbf07,true,https://www.patreon.com/tarkov_market,Reserve,
9bdcde08-dc85-4133-a4a1-223a1af49a40,RB-OB key,false,true,Keys,RB-OB,250000,50000,198438,182196,Therapist,31500,₽,31500,2022-10-11T21:15:46.272Z,1,25.98,37.21,https://cdn.tarkov-market.app/images/items/RB-OB_key_sm.png,https://tarkov-market.com/item/RB-OB_key,https://escapefromtarkov.gamepedia.com/RB-OB_key,https://cdn.tarkov-market.app/images/items/RB-OB_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-OB_key_lg.png,5d80c6c586f77440351beef1,true,https://www.patreon.com/tarkov_market,Reserve,
63c11292-586b-4854-902b-a5468a216df6,RB-VO marked key,false,true,Keys,RB-VO mrk.,199999,60000,178153,189667,Therapist,37800,₽,37800,2022-10-11T20:51:19.460Z,1,12.26,5.45,https://cdn.tarkov-market.app/images/items/RB-VO_key_sm.png,https://tarkov-market.com/item/RB-VO_key,https://escapefromtarkov.fandom.com/wiki/RB-VO_marked_key,https://cdn.tarkov-market.app/images/items/RB-VO_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-VO_key_lg.png,5d80c62a86f7744036212b3f,true,https://www.patreon.com/tarkov_market,Reserve,
8a6150f2-568a-4816-9976-872d9b4962d8,RB-BK marked key,false,true,Keys,RB-BK mrk.,350000,60000,360355,318205,Therapist,37800,₽,37800,2022-10-11T20:00:42.469Z,1,-2.87,9.99,https://cdn.tarkov-market.app/images/items/RB-BK_key_sm.png,https://tarkov-market.com/item/RB-BK_key,https://escapefromtarkov.fandom.com/wiki/RB-BK_marked_key,https://cdn.tarkov-market.app/images/items/RB-BK_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-BK_key_lg.png,5d80c60f86f77440373c4ece,true,https://www.patreon.com/tarkov_market,Reserve,
eeea97da-b01e-4c39-8277-f26b21d4aa90,EMERCOM medical unit key,false,true,Keys,EMC,89000,50000,88366,85318,Therapist,31500,₽,31500,2022-10-11T20:47:11.462Z,1,0.72,4.32,https://cdn.tarkov-market.app/images/items/Key_to_EMERCOM_medical_unit_sm.png,https://tarkov-market.com/item/Key_to_EMERCOM_medical_unit,https://escapefromtarkov.fandom.com/wiki/EMERCOM_medical_unit_key,https://cdn.tarkov-market.app/images/items/Key_to_EMERCOM_medical_unit_sm.png,https://cdn.tarkov-market.app/images/items/Key_to_EMERCOM_medical_unit_lg.png,5ad5db3786f7743568421cce,true,https://www.patreon.com/tarkov_market,Interchange,
30e33418-3f30-405f-aad9-c6dee1189ddb,RB-KPRL key,false,true,Keys,RB-KPRL,180000,52000,219882,250739,Therapist,32760,₽,32760,2022-10-11T19:47:23.187Z,1,-18.14,-28.21,https://cdn.tarkov-market.app/images/items/RB-KPRL_key_sm.png,https://tarkov-market.com/item/RB-KPRL_key,https://escapefromtarkov.gamepedia.com/RB-KPRL_key,https://cdn.tarkov-market.app/images/items/RB-KPRL_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-KPRL_key_lg.png,5d8e0e0e86f774321140eb56,true,https://www.patreon.com/tarkov_market,Reserve,
d9857f4a-7f31-44e1-8cce-aa174ecb03fc,Health Resort east wing room 314 key,false,true,Keys,E314 San,18888,20340,25817,26178,Therapist,12814,₽,12814,2022-10-11T20:00:27.425Z,1,-26.84,-27.85,https://cdn.tarkov-market.app/images/items/East_wing_room_314_key_sm.png,https://tarkov-market.com/item/East_wing_room_314_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_east_wing_room_314_key,https://cdn.tarkov-market.app/images/items/East_wing_room_314_key_sm.png,https://cdn.tarkov-market.app/images/items/East_wing_room_314_key_lg.png,5a0eed4386f77405112912aa,true,https://www.patreon.com/tarkov_market,Shoreline,
672e30b3-4164-453a-9181-b51426cd5d02,Health Resort east wing room 313 key,false,true,Keys,E313 San,42000,50000,49812,43607,Therapist,31500,₽,31500,2022-10-11T21:03:31.282Z,1,-15.68,-3.69,https://cdn.tarkov-market.app/images/items/East_wing_room_313_key_sm.png,https://tarkov-market.com/item/East_wing_room_313_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_east_wing_room_313_key,https://cdn.tarkov-market.app/images/items/East_wing_room_313_key_sm.png,https://cdn.tarkov-market.app/images/items/East_wing_room_313_key_lg.png,5a0eecf686f7740350630097,true,https://www.patreon.com/tarkov_market,Shoreline,
6058815a-1d5e-4a5c-8d81-ccc2e8ce94d6,Health Resort east wing room 306 key,false,true,Keys,E306 San,27654,25021,32274,33160,Therapist,15763,₽,15763,2022-10-11T20:10:31.835Z,1,-14.31,-16.6,https://cdn.tarkov-market.app/images/items/East_wing_room_306_key_sm.png,https://tarkov-market.com/item/East_wing_room_306_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_east_wing_room_306_key,https://cdn.tarkov-market.app/images/items/East_wing_room_306_key_sm.png,https://cdn.tarkov-market.app/images/items/East_wing_room_306_key_lg.png,5a145d4786f7744cbb6f4a12,true,https://www.patreon.com/tarkov_market,Shoreline,
3f3948b7-a471-4f77-829a-951b0e5667be,Health Resort east wing room 206 key,false,true,Keys,E206 San,40000,60200,42366,46223,Therapist,37926,₽,37926,2022-10-11T20:43:10.336Z,1,-5.58,-13.46,https://cdn.tarkov-market.app/images/items/East_wing_room_206_key_sm.png,https://tarkov-market.com/item/East_wing_room_206_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_east_wing_room_206_key,https://cdn.tarkov-market.app/images/items/East_wing_room_206_key_sm.png,https://cdn.tarkov-market.app/images/items/East_wing_room_206_key_lg.png,5a0ee4b586f7743698200d22,true,https://www.patreon.com/tarkov_market,Shoreline,
a0a44753-d938-44e6-9000-cda70a6c4ae2,Health Resort east wing room 205 key,false,true,Keys,E205 San,30000,40000,38323,41262,Therapist,25200,₽,25200,2022-10-11T19:16:10.223Z,1,-21.72,-27.29,https://cdn.tarkov-market.app/images/items/East_wing_room_205_key_sm.png,https://tarkov-market.com/item/East_wing_room_205_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_east_wing_room_205_key,https://cdn.tarkov-market.app/images/items/East_wing_room_205_key_sm.png,https://cdn.tarkov-market.app/images/items/East_wing_room_205_key_lg.png,5a144bdb86f7741d374bbde0,true,https://www.patreon.com/tarkov_market,Shoreline,
3af6a5cb-c84d-401a-8e57-e7df43524400,Health Resort east wing office room 107 key,false,true,Keys,E107 San,22000,6169,48523,53308,Therapist,3886,₽,3886,2022-10-11T20:52:59.332Z,1,-54.66,-58.73,https://cdn.tarkov-market.app/images/items/Office_107_East_wing_key_sm.png,https://tarkov-market.com/item/Office_107_East_wing_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_east_wing_office_room_107_key,https://cdn.tarkov-market.app/images/items/Office_107_East_wing_key_sm.png,https://cdn.tarkov-market.app/images/items/Office_107_East_wing_key_lg.png,5a0ea64786f7741707720468,true,https://www.patreon.com/tarkov_market,Shoreline,
ad6812c4-6d00-409f-9101-d6aed2a61976,Health Resort east wing room 308 key,false,true,Keys,E308 San,30000,30000,28517,33265,Therapist,18900,₽,18900,2022-10-11T19:53:16.513Z,1,5.2,-9.82,https://cdn.tarkov-market.app/images/items/East_wing_room_308_key_sm.png,https://tarkov-market.com/item/East_wing_room_308_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_east_wing_room_308_key,https://cdn.tarkov-market.app/images/items/East_wing_room_308_key_sm.png,https://cdn.tarkov-market.app/images/items/East_wing_room_308_key_lg.png,5a145d7b86f7744cbb6f4a13,true,https://www.patreon.com/tarkov_market,Shoreline,
10d1f8d1-05e2-4b2d-b2c4-5d85e8bf59d8,Health Resort west wing room 306 key,false,true,Keys,W306 San,55000,38220,60287,59464,Therapist,24079,₽,24079,2022-10-11T21:18:44.608Z,1,-8.77,-7.51,https://cdn.tarkov-market.app/images/items/West_wing_room_306_key_sm.png,https://tarkov-market.com/item/West_wing_room_306_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_west_wing_room_306_key,https://cdn.tarkov-market.app/images/items/West_wing_room_306_key_sm.png,https://cdn.tarkov-market.app/images/items/West_wing_room_306_key_lg.png,5a13f46386f7741dd7384b04,true,https://www.patreon.com/tarkov_market,Shoreline,
c74f6dea-b77b-4a3a-9ebe-342c7cac3f9c,Health Resort west wing room 301 key,false,true,Keys,W301 San,144000,87000,190107,163230,Therapist,54810,₽,54810,2022-10-11T19:53:38.372Z,1,-24.25,-11.78,https://cdn.tarkov-market.app/images/items/West_wing_room_301_key_sm.png,https://tarkov-market.com/item/West_wing_room_301_key,https://escapefromtarkov.gamepedia.com/Health_Resort_west_wing_room_301_key,https://cdn.tarkov-market.app/images/items/West_wing_room_301_key_sm.png,https://cdn.tarkov-market.app/images/items/West_wing_room_301_key_lg.png,5a13ef7e86f7741290491063,true,https://www.patreon.com/tarkov_market,Shoreline,
d91fb710-f131-4716-a0fe-5ef8302a61d6,Health Resort west wing room 222 key,false,true,Keys,W222 San,33450,50000,39951,42669,Therapist,31500,₽,31500,2022-10-11T21:08:31.495Z,1,-16.27,-21.61,https://cdn.tarkov-market.app/images/items/West_wing_room_222_key_sm.png,https://tarkov-market.com/item/West_wing_room_222_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_west_wing_room_222_key,https://cdn.tarkov-market.app/images/items/West_wing_room_222_key_sm.png,https://cdn.tarkov-market.app/images/items/West_wing_room_222_key_lg.png,5a1452ee86f7746f33111763,true,https://www.patreon.com/tarkov_market,Shoreline,
36a90266-7423-451c-8dbb-764efa0790f3,Health Resort west wing room 221 key,false,true,Keys,W221 San,56999,90000,56853,57322,Therapist,56700,₽,56700,2022-10-11T20:00:21.509Z,1,0.26,-0.56,https://cdn.tarkov-market.app/images/items/West_wing_room_221_key_sm.png,https://tarkov-market.com/item/West_wing_room_221_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_west_wing_room_221_key,https://cdn.tarkov-market.app/images/items/West_wing_room_221_key_sm.png,https://cdn.tarkov-market.app/images/items/West_wing_room_221_key_lg.png,5a0ee37f86f774023657a86f,true,https://www.patreon.com/tarkov_market,Shoreline,
41fc64dc-c2a5-460d-a7c4-60f929776b12,Health Resort west wing room 220 key,false,true,Keys,W220 San,75000,52000,93462,86116,Therapist,32760,₽,32760,2022-10-11T21:07:29.562Z,1,-19.75,-12.91,https://cdn.tarkov-market.app/images/items/West_wing_room_220_key_sm.png,https://tarkov-market.com/item/West_wing_room_220_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_west_wing_room_220_key,https://cdn.tarkov-market.app/images/items/West_wing_room_220_key_sm.png,https://cdn.tarkov-market.app/images/items/West_wing_room_220_key_lg.png,5a0ee34586f774023b6ee092,true,https://www.patreon.com/tarkov_market,Shoreline,
83b1e027-9ab8-493b-aad2-6df4b1dc531d,RB-MP12 key,false,true,Keys,RB-MP12,29999,42000,46454,38974,Therapist,26460,₽,26460,2022-10-11T19:52:44.954Z,1,-35.42,-23.03,https://cdn.tarkov-market.app/images/items/RB-MP12_key_sm.png,https://tarkov-market.com/item/RB-MP12_key,https://escapefromtarkov.gamepedia.com/RB-MP12_key,https://cdn.tarkov-market.app/images/items/RB-MP12_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-MP12_key_lg.png,5d80c95986f77440351beef3,true,https://www.patreon.com/tarkov_market,Reserve,
7279cd72-723c-45f7-84b0-70ac524672cc,RB-AK key,false,true,Keys,RB-AK,29999,43000,43917,48416,Therapist,27090,₽,27090,2022-10-11T20:37:00.449Z,1,-31.69,-38.04,https://cdn.tarkov-market.app/images/items/RB-AK_key_sm.png,https://tarkov-market.com/item/RB-AK_key,https://escapefromtarkov.gamepedia.com/RB-AK_key,https://cdn.tarkov-market.app/images/items/RB-AK_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-AK_key_lg.png,5d80c78786f774403a401e3e,true,https://www.patreon.com/tarkov_market,Reserve,
ffaea168-4de8-4d05-a2df-bd5c8555f824,Machinery key,false,true,Keys,Machinery,4999,2014,12301,10901,Therapist,1269,₽,1269,2022-10-11T21:15:33.201Z,1,-59.36,-54.14,https://cdn.tarkov-market.app/images/items/Machinery_key_sm.png,https://tarkov-market.com/item/Machinery_key,https://escapefromtarkov.gamepedia.com/Machinery_key,https://cdn.tarkov-market.app/images/items/Machinery_key_sm.png,https://cdn.tarkov-market.app/images/items/Machinery_key_lg.png,5937ee6486f77408994ba448,true,https://www.patreon.com/tarkov_market,Customs,
5b0173d4-7a29-4c0c-a30e-bc7611553db6,RB-ORB2 key,false,true,Keys,RB-ORB2,170000,52000,158717,158816,Therapist,32760,₽,32760,2022-10-11T19:21:58.264Z,1,7.11,7.04,https://cdn.tarkov-market.app/images/items/RB-ORB2_key_sm.png,https://tarkov-market.com/item/RB-ORB2_key,https://escapefromtarkov.gamepedia.com/RB-ORB2_key,https://cdn.tarkov-market.app/images/items/RB-ORB2_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-ORB2_key_lg.png,5d80ccdd86f77474f7575e02,true,https://www.patreon.com/tarkov_market,Reserve,
9580b4ee-a292-43bd-923f-a62bab5cb51c,Goshan cash register key,false,true,Keys,Goshan reg.,99888,70000,102661,139232,Therapist,44100,₽,44100,2022-10-11T20:00:35.872Z,1,-2.7,-28.26,https://cdn.tarkov-market.app/images/items/Key_to_Goshan_cash_register_sm.png,https://tarkov-market.com/item/Key_to_Goshan_cash_register,https://escapefromtarkov.fandom.com/wiki/Goshan_cash_register_key,https://cdn.tarkov-market.app/images/items/Key_to_Goshan_cash_register_sm.png,https://cdn.tarkov-market.app/images/items/Key_to_Goshan_cash_register_lg.png,5ad7247386f7747487619dc3,true,https://www.patreon.com/tarkov_market,Interchange,
aa894472-d9e5-4799-979e-abe56c2541ae,RB-PSV1 key,false,true,Keys,RB-PSV1,99000,55000,113850,118591,Therapist,34650,₽,34650,2022-10-11T20:00:50.034Z,1,-13.04,-16.52,https://cdn.tarkov-market.app/images/items/RB-PS81_key_sm.png?r=1,https://tarkov-market.com/item/RB-PS81_key,https://escapefromtarkov.fandom.com/wiki/RB-PSV1_key,https://cdn.tarkov-market.app/images/items/RB-PS81_key_sm.png?r=1,https://cdn.tarkov-market.app/images/items/RB-PS81_key_lg.png,5d80cb5686f77440545d1286,true,https://www.patreon.com/tarkov_market,Reserve,
b188405e-1fd3-4213-8a46-64aa6b654e38,Health Resort east wing room 216 key,false,true,Keys,E216 San,31111,47000,40193,35252,Therapist,29610,₽,29610,2022-10-11T21:03:56.335Z,1,-22.6,-11.75,https://cdn.tarkov-market.app/images/items/East_wing_room_216_key_sm.png,https://tarkov-market.com/item/East_wing_room_216_key,https://escapefromtarkov.fandom.com/wiki/Health_Resort_east_wing_room_216_key,https://cdn.tarkov-market.app/images/items/East_wing_room_216_key_sm.png,https://cdn.tarkov-market.app/images/items/East_wing_room_216_key_lg.png,5a0ee76686f7743698200d5c,true,https://www.patreon.com/tarkov_market,Shoreline,
794ee196-42a8-486d-a5e1-0dfebc0c7e36,RB-RS key,false,true,Keys,RB-RS,40000,60000,45665,51680,Therapist,37800,₽,37800,2022-10-11T20:12:47.289Z,1,-12.41,-22.6,https://cdn.tarkov-market.app/images/items/RB-RS_key_sm.png,https://tarkov-market.com/item/RB-RS_key,https://escapefromtarkov.gamepedia.com/RB-RS_key,https://cdn.tarkov-market.app/images/items/RB-RS_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-RS_key_lg.png,5da46e3886f774653b7a83fe,true,https://www.patreon.com/tarkov_market,Reserve,
7fa340a5-abbc-4b73-802d-caaad0a25795,RB-TB key,false,true,Keys,RB-TB,49999,50000,83864,68684,Therapist,31500,₽,31500,2022-10-11T20:47:19.289Z,1,-40.38,-27.2,https://cdn.tarkov-market.app/images/items/RB-TB_key_sm.png,https://tarkov-market.com/item/RB-TB_key,https://escapefromtarkov.gamepedia.com/RB-TB_key,https://cdn.tarkov-market.app/images/items/RB-TB_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-TB_key_lg.png,5d80c6fc86f774403a401e3c,true,https://www.patreon.com/tarkov_market,Reserve,
ad3238f4-ba76-48a4-adc3-3d3eb8cfcfd0,Unknown key,false,true,Keys,Unknown,13000,1604,15640,16231,Therapist,1011,₽,1011,2022-10-11T20:41:04.281Z,1,-16.88,-19.91,https://cdn.tarkov-market.app/images/items/Unknown_key_sm.png,https://tarkov-market.com/item/Unknown_key,https://escapefromtarkov.gamepedia.com/Unknown_key,https://cdn.tarkov-market.app/images/items/Unknown_key_sm.png,https://cdn.tarkov-market.app/images/items/Unknown_key_lg.png,593962ca86f774068014d9af,true,https://www.patreon.com/tarkov_market,Customs,
0fa34328-b4a7-49d6-8254-8c14ba1642d3,RB-OP key,false,true,Keys,RB-OP,29500,40000,34822,41968,Therapist,25200,₽,25200,2022-10-11T20:31:27.545Z,1,-15.28,-29.71,https://cdn.tarkov-market.app/images/items/RB-OP_key_sm.png,https://tarkov-market.com/item/RB-OP_key,https://escapefromtarkov.gamepedia.com/RB-OP_key,https://cdn.tarkov-market.app/images/items/RB-OP_key_sm.png,https://cdn.tarkov-market.app/images/items/RB-OP_key_lg.png,5d80c8f586f77440373c4ed0,true,https://www.patreon.com/tarkov_market,Reserve,
